"Technology_Type","Ready_for_Service_Date","Area_ID","Service_Status","longitude","latitude"
"Fibre to the Node","31/05/2019","6CNV-A0203","In Service",115.916882,-32.093386
"Fibre to the Node","15/06/2018","6CNV-A0204","In Service",115.984413,-32.095333
"Fibre to the Node","29/06/2018","6CNV-A0206","In Service",115.958995,-32.113439
"Fibre to the Node","15/06/2018","6CNV-A0207","In Service",115.980356,-32.092504
"Fibre to the Node","31/05/2019","6CNV-A0212","In Service",115.914498,-32.093394
"Fibre to the Node","15/06/2018","6CNV-A0214","In Service",115.94867,-32.087967
"Fibre to the Node","29/06/2018","6CNV-A0217","In Service",115.939132,-32.095958
"Fibre to the Node","15/06/2018","6CNV-A0221","In Service",115.898926,-32.08482
"Fibre to the Node","17/12/2019","6CNV-A0230","In Service",115.939301,-32.111204
"Fibre to the Node","26/10/2018","6CNV-A0232","In Service",116.017531,-32.094364
"Fibre to the Node","29/06/2018","6CNV-A0234","In Service",115.927985,-32.097707
"Fibre to the Node","31/05/2019","6CNV-A0235","In Service",115.932253,-32.071145
"Fibre to the Node","26/10/2018","6CNV-A0239","In Service",116.020645,-32.064623
"Fibre to the Node","15/06/2018","6CNV-A0242","In Service",115.910717,-32.060487
"Fibre to the Node","29/06/2018","6CNV-A0245","In Service",115.916705,-32.100002
"Fibre to the Node","15/06/2018","6CNV-A0246","In Service",115.903535,-32.068582
"Fibre to the Node","26/10/2018","6CNV-A0250","In Service",116.025917,-32.088923
"Fibre to the Node","15/06/2018","6CNV-A0252","In Service",115.975978,-32.085766
"Fibre to the Node","29/06/2018","6CNV-A0259","In Service",115.924259,-32.095134
"Fibre to the Node","31/05/2019","6CNV-A0260","In Service",115.92066,-32.094004
"Fibre to the Node","29/06/2018","6CNV-A0261","In Service",115.939622,-32.105296
"Fibre to the Node","31/05/2019","6CNV-A0263","In Service",115.926197,-32.090316
"Fibre to the Node","26/10/2018","6CNV-A0267","In Service",115.994865,-32.075222
"Fibre to the Node","15/06/2018","6CNV-A0268","In Service",115.983397,-32.097621
"Fibre to the Node","15/06/2018","6CNV-A0270","In Service",115.919424,-32.075328
"Fibre to the Node","31/05/2019","6CNV-A0273","In Service",115.989774,-32.087287
"Fibre to the Node","26/10/2018","6CNV-A0274","In Service",115.998215,-32.080275
"Fibre to the Node","15/06/2018","6CNV-A0277","In Service",115.988357,-32.092142
"Fibre to the Node","31/05/2019","6CNV-A0288","In Service",115.943185,-32.069541
"Fibre to the Node","21/06/2019","6CNV-A0302","In Service",115.988946,-32.063849
"Fibre to the Node","15/06/2018","6CNV-A0303","In Service",115.97144,-32.104274
"Fibre to the Node","29/06/2018","6CNV-A0310","In Service",115.937664,-32.102296
"Fibre to the Node","31/05/2019","6CNV-A0328","In Service",115.914201,-32.089216
"Fibre to the Node","26/10/2018","6CNV-A0329","In Service",116.011098,-32.068946
"Fibre to the Node","26/10/2018","6CNV-A0337","In Service",116.006274,-32.077242
"Fibre to the Node","15/06/2018","6CNV-A0338","In Service",115.984274,-32.105248
"Fibre to the Node","15/06/2018","6CNV-A0341","In Service",115.90977,-32.068712
"Fibre to the Node","26/10/2018","6CNV-A0355","In Service",116.008221,-32.089161
"Fibre to the Node","15/06/2018","6CNV-A0359","In Service",115.92253,-32.072831
"Fibre to the Node","21/06/2019","6CNV-A0361","In Service",115.990976,-32.070376
"Fibre to the Node","29/06/2018","6CNV-A0366","In Service",115.954425,-32.106262
"Fibre to the Node","31/05/2019","6CNV-A0373","In Service",115.91183,-32.057137
"Fibre to the Node","29/06/2018","6CNV-A0384","In Service",115.908679,-32.093478
"Fibre to the Node","21/06/2019","6CNV-A0386","In Service",115.970361,-32.070374
"Fibre to the Node","31/05/2019","6CNV-A0400","In Service",115.936782,-32.064997
"Fibre to the Node","31/05/2019","6CNV-A0411","In Service",115.993573,-32.088803
"Fibre to the Node","29/06/2018","6CNV-A0424","Under Construction",115.943543,-32.107018
"Fibre to the Node","21/06/2019","6CNV-A0446","In Service",115.982297,-32.073921
"Fibre to the Node","15/06/2018","6CNV-A0462","In Service",115.907431,-32.063355
"Fibre to the Node","21/11/2019","6CNV-A0530","In Service",116.006709,-32.078306
"Fibre to the Node","06/11/2019","6CNV-A0534","In Service",115.917019,-32.100318
"Fibre to the Node","18/11/2019","6CNV-A0536","In Service",116.001454,-32.075092
"Fibre to the Node","12/12/2019","6CNV-A0537","In Service",116.005782,-32.080196
"Fibre to the Node","31/10/2019","6CNV-A0540","In Service",115.908603,-32.068482
"Fibre to the Node","07/09/2018","6CNV-A0545","In Service",115.906939,-32.068716
"Fibre to the Node","23/08/2019","6CNV-A0552","In Service",116.004493,-32.082764
"Fibre to the Node","22/10/2019","6CNV-A0553","In Service",116.005924,-32.073943
"Fibre to the Node","06/09/2019","6CNV-A0554","In Service",115.93079,-32.078264
"Fibre to the Node","05/08/2019","6CNV-A0555","In Service",115.994511,-32.074301
"Fibre to the Node","19/07/2019","6CNV-A0556","In Service",115.987575,-32.074604
"Fibre to the Node","10/10/2019","6CNV-A0557","In Service",116.002894,-32.075141
"Fibre to the Node","27/11/2018","6CNV-A0558","In Service",115.988414,-32.077469
"Fibre to the Node","23/04/2019","6CNV-A0559","In Service",115.99436,-32.081082
"Fibre to the Node","20/06/2019","6CNV-A0560","In Service",115.991024,-32.082204
"Fibre to the Node","02/08/2019","6CNV-A0561","In Service",115.998962,-32.078094
"Fibre to the Node","15/05/2019","6CNV-A0562","In Service",115.999213,-32.078334
"Fibre to the Node","27/06/2019","6CNV-A0563","In Service",115.942077,-32.090939
"Fibre to the Node","23/10/2018","6CNV-A0564","In Service",115.906515,-32.068819
"Fibre to the Node","13/02/2019","6CNV-A0565","In Service",115.990588,-32.091748
"Fibre to the Node","27/06/2019","6CNV-A0566","In Service",115.916134,-32.098135
"Fibre to the Node","29/08/2019","6CNV-A0567","In Service",115.916317,-32.098241
"Fibre to the Node","10/09/2019","6CNV-A0568","In Service",115.94349,-32.102121
"Fibre to the Node","05/12/2019","6CNV-A0578","In Service",115.939969,-32.107366
"Fibre to the Node","17/12/2019","6CNV-A0579","In Service",115.998709,-32.077621
"Fibre to the Node","09/12/2019","6CNV-A0580","In Service",115.938069,-32.063779
"Fibre to the Node","23/01/2020","6CNV-A0614","In Service",115.916209,-32.098199
"Fibre to the Node","23/01/2020","6CNV-A0615","In Service",115.913958,-32.083354
"Fibre to the Node","18/11/2019","6CNV-A0616","In Service",116.015546,-32.0755
"Fibre to the Node","//","6CNV-A0619","Proposed",115.930955,-32.068611
"Fibre to the Node","04/06/2020","6CNV-A0626","In Service",115.981393,-32.068691
"Fibre to the Node","//","6CNV-A0642","Proposed",115.983811,-32.066011
"Fibre to the Node","05/10/2017","6COI-A0004","In Service",116.138334,-33.343658
"Fibre to the Node","04/11/2016","6COI-A0005","In Service",116.154377,-33.345178
"Fibre to the Node","11/11/2016","6COI-A0006","In Service",116.147216,-33.362859
"Fibre to the Node","04/11/2016","6COI-A0007","In Service",116.168051,-33.345804
"Fibre to the Node","11/11/2016","6COI-A0008","In Service",116.103308,-33.342431
"Fibre to the Node","04/11/2016","6COI-A0009","In Service",116.156392,-33.354419
"Fibre to the Node","23/08/2017","6COI-A0010","In Service",116.141122,-33.343558
"Fibre to the Node","04/11/2016","6COI-A0011","In Service",116.164449,-33.34548
"Fibre to the Node","11/10/2017","6COI-A0012","In Service",116.17519,-33.354558
"Fibre to the Node","04/11/2016","6COI-A0014","In Service",116.147236,-33.349954
"Fibre to the Node","04/11/2016","6COI-A0015","In Service",116.161588,-33.349016
"Fibre to the Node","04/11/2016","6COI-A0017","In Service",116.164229,-33.348681
"Fibre to the Node","04/11/2016","6COI-A0019","In Service",116.165311,-33.35059
"Fibre to the Node","04/11/2016","6COI-A0020","In Service",116.152759,-33.352104
"Fibre to the Node","04/11/2016","6COI-A0022","In Service",116.149946,-33.355058
"Fibre to the Node","04/11/2016","6COI-A0023","In Service",116.167089,-33.35377
"Fibre to the Node","04/11/2016","6COI-A0025","In Service",116.159135,-33.351501
"Fibre to the Node","04/11/2016","6COI-A0026","In Service",116.157639,-33.358242
"Fibre to the Node","11/11/2016","6COI-A0027","In Service",116.14255,-33.358841
"Fibre to the Node","04/11/2016","6COI-A0028","In Service",116.166906,-33.35789
"Fibre to the Node","11/11/2016","6COI-A0029","In Service",116.148615,-33.359623
"Fibre to the Node","11/11/2016","6COI-A0030","In Service",116.15312,-33.362784
"Fibre to the Node","04/11/2016","6COI-A0031","In Service",116.159379,-33.363398
"Fibre to the Node","11/11/2016","6COI-A0032","In Service",116.139016,-33.366596
"Fibre to the Node","11/11/2016","6COI-A0033","In Service",116.145337,-33.367257
"Fibre to the Node","07/08/2017","6COI-A0034","In Service",116.083837,-33.330884
"Fibre to the Node","04/11/2016","6COI-A0035","In Service",116.159575,-33.3449
"Fibre to the Node","04/11/2016","6COI-A0036","In Service",116.149729,-33.346696
"Fibre to the Node","05/10/2017","6COI-A0038","In Service",116.143385,-33.344948
"Fibre to the Node","11/11/2016","6COI-A0039","In Service",116.081863,-33.329082
"Fibre to the Node","17/10/2018","6COI-A0041","In Service",116.153434,-33.339667
"Fibre to the Node","17/10/2018","6COI-A0042","In Service",116.173018,-33.352565
"Fibre to the Node","01/11/2018","6COI-A0043","In Service",116.143627,-33.365117
"Fibre to the Node","01/11/2018","6COI-A0044","In Service",116.139997,-33.369333
"Fibre to the Node","07/08/2019","6COI-A0045","In Service",116.143569,-33.359235
"Fibre to the Node","09/09/2019","6COI-A0046","In Service",116.143612,-33.361276
"Fibre to the Node","19/09/2019","6COI-A0047","In Service",116.160204,-33.363547
"Fibre to the Node","27/01/2017","6COW-A0004","In Service",115.084542,-33.845705
"Fibre to the Node","27/01/2017","6COW-A0008","In Service",115.089674,-33.853714
"Fibre to the Node","27/01/2017","6COW-A0009","In Service",115.101403,-33.854706
"Fibre to the Node","27/01/2017","6COW-A0019","In Service",115.101768,-33.848446
"Fibre to the Node","27/01/2017","6COW-A0021","In Service",115.095063,-33.846067
"Fibre to the Node","11/12/2017","6COW-A0022","In Service",115.111696,-33.84611
"Fibre to the Node","27/01/2017","6COW-A0024","In Service",115.107185,-33.851076
"Fibre to the Node","07/07/2017","6COW-A0027","In Service",115.113207,-33.845408
"Fibre to the Node","09/08/2019","6COW-A0031","In Service",115.083576,-33.846078
"Fibre to the Node","28/10/2019","6COW-A0053","In Service",115.085154,-33.849963
"Fibre to the Node","27/08/2019","6COW-A0054","In Service",115.085238,-33.852742
"Fibre to the Node","12/09/2018","6COW-A0055","In Service",115.100375,-33.856729
"Fibre to the Node","05/02/2019","6COW-A0056","In Service",115.101021,-33.855905
"Fibre to the Node","10/01/2018","6COW-A0057","In Service",115.101966,-33.854836
"Fibre to the Node","21/01/2019","6COW-A0058","In Service",115.103363,-33.853958
"Fibre to the Node","29/01/2019","6COW-A0059","In Service",115.103402,-33.853799
"Fibre to the Node","24/09/2019","6COW-A0060","In Service",115.092763,-33.853814
"Fibre to the Node","26/06/2019","6COW-A0061","In Service",115.091351,-33.853397
"Fibre to the Node","06/02/2019","6COW-A0062","In Service",115.083853,-33.844183
"Fibre to the Node","09/01/2019","6COW-A0063","In Service",115.089308,-33.848223
"Fibre to the Node","14/10/2019","6COW-A0064","In Service",115.085808,-33.85236
"Fibre to the Node","07/10/2019","6COW-A0065","In Service",115.088588,-33.850633
"Fibre to the Node","05/02/2019","6COW-A0066","In Service",115.08794,-33.850445
"Fibre to the Node","30/07/2018","6COW-A0067","In Service",115.091543,-33.850095
"Fibre to the Node","03/05/2019","6COW-A0068","In Service",115.088444,-33.849492
"Fibre to the Node","19/08/2019","6COW-A0069","In Service",115.108114,-33.852821
"Fibre to the Node","30/08/2018","6COW-A0070","In Service",115.082095,-33.848298
"Fibre to the Node","28/06/2019","6COW-A0071","In Service",115.090193,-33.848111
"Fibre to the Node","05/02/2019","6COW-A0072","In Service",115.082115,-33.847718
"Fibre to the Node","06/08/2019","6COW-A0073","In Service",115.089296,-33.847386
"Fibre to the Node","25/09/2019","6COW-A0075","In Service",115.086143,-33.852404
"Fibre to the Node","31/01/2020","6COW-A0077","In Service",115.080882,-33.845047
"Fibre to the Node","23/01/2020","6COW-A0078","In Service",115.087807,-33.855105
"Fibre to the Node","23/01/2020","6COW-A0079","In Service",115.085327,-33.853157
"Fibre to the Node","13/02/2020","6COW-A0080","In Service",115.082022,-33.846866
"Fibre to the Node","27/02/2020","6COW-A0081","In Service",115.090002,-33.853684
"Fibre to the Node","27/02/2020","6COW-A0082","In Service",115.083879,-33.845304
"Fibre to the Node","05/04/2020","6COW-A0083","In Service",115.085215,-33.84943
"Fibre to the Node","05/04/2020","6COW-A0084","In Service",115.091397,-33.854416
"Fibre to the Node","15/04/2020","6COW-A0085","In Service",115.091078,-33.856309
"Fibre to the Node","02/05/2020","6COW-A0086","In Service",115.088435,-33.852181
"Fibre to the Node","11/06/2020","6COW-A0087","In Service",115.107989,-33.854159
"Fibre to the Node","19/06/2020","6COW-A0088","In Service",115.082127,-33.847907
"Fibre to the Node","15/06/2020","6COW-A0089","In Service",115.107446,-33.853829
"Fibre to the Node","//","6COW-A0090","Proposed",115.08519,-33.852562
"Fibre to the Node","05/10/2017","6CPL-A0002","In Service",115.515822,-33.516765
"Fibre to the Node","07/04/2017","6CPL-A0003","In Service",115.505367,-33.530762
"Fibre to the Node","07/04/2017","6CPL-A0005","In Service",115.571681,-33.556554
"Fibre to the Node","07/04/2017","6CPL-A0006","In Service",115.564276,-33.554138
"Fibre to the Node","07/04/2017","6CPL-A0007","In Service",115.564264,-33.565295
"Fibre to the Node","07/04/2017","6CPL-A0008","In Service",115.554938,-33.562028
"Fibre to the Node","07/04/2017","6CPL-A0009","In Service",115.52952,-33.544949
"Fibre to the Node","07/04/2017","6CPL-A0010","In Service",115.511779,-33.521545
"Fibre to the Node","07/04/2017","6CPL-A0011","In Service",115.518108,-33.515546
"Fibre to the Node","07/04/2017","6CPL-A0012","In Service",115.565983,-33.547748
"Fibre to the Node","07/04/2017","6CPL-A0013","In Service",115.563183,-33.567458
"Fibre to the Node","07/04/2017","6CPL-A0017","In Service",115.558362,-33.564641
"Fibre to the Node","07/04/2017","6CPL-A0018","In Service",115.560796,-33.565673
"Fibre to the Node","07/04/2017","6CPL-A0019","In Service",115.561648,-33.558454
"Fibre to the Node","07/04/2017","6CPL-A0020","In Service",115.572086,-33.55215
"Fibre to the Node","07/04/2017","6CPL-A0021","In Service",115.566059,-33.541863
"Fibre to the Node","07/04/2017","6CPL-A0022","In Service",115.574525,-33.553281
"Fibre to the Node","02/08/2019","6CPL-A0029","In Service",115.564404,-33.542739
"Fibre to the Node","02/08/2019","6CPL-A0030","In Service",115.564377,-33.542893
"Fibre to the Node","07/04/2017","6CPL-A0032","In Service",115.555213,-33.5594
"Fibre to the Node","22/11/2019","6CPL-A0037","In Service",115.565525,-33.555457
"Fibre to the Node","22/11/2019","6CPL-A0038","In Service",115.556702,-33.563972
"Fibre to the Node","29/01/2019","6CPL-A0039","In Service",115.560496,-33.566502
"Fibre to the Node","11/06/2019","6CPL-A0040","In Service",115.562027,-33.567213
"Fibre to the Node","10/10/2019","6CPL-A0041","In Service",115.518503,-33.514368
"Fibre to the Node","04/03/2019","6CPL-A0042","In Service",115.564347,-33.566438
"Fibre to the Node","16/09/2019","6CPL-A0043","In Service",115.51832,-33.514375
"Fibre to the Node","04/03/2019","6CPL-A0044","In Service",115.556683,-33.563817
"Fibre to the Node","25/06/2019","6CPL-A0045","In Service",115.556685,-33.563669
"Fibre to the Node","28/06/2019","6CPL-A0046","In Service",115.570013,-33.556687
"Fibre to the Node","28/11/2017","6CPL-A0047","In Service",115.566083,-33.550231
"Fibre to the Node","01/08/2017","6CPL-A0048","In Service",115.5657,-33.543162
"Fibre to the Node","16/11/2018","6CPL-A0049","In Service",115.508573,-33.527731
"Fibre to the Node","12/07/2019","6CPL-A0050","In Service",115.557133,-33.564186
"Fibre to the Node","18/11/2019","6CPL-A0051","In Service",115.556178,-33.563972
"Fibre to the Node","05/03/2020","6CPL-A0052","In Service",115.56565,-33.555639
"Fibre to the Node","17/04/2020","6CPL-A0053","In Service",115.565529,-33.555112
"Fibre to the Node","//","6CPL-A0054","Proposed",115.559449,-33.557045
"Fibre to the Node","27/09/2018","6CTO-A0003","In Service",115.783806,-31.980943
"Fibre to the Node","27/09/2018","6CTO-A0005","In Service",115.790229,-31.980054
"Fibre to the Node","27/09/2018","6CTO-A0006","In Service",115.778825,-31.985951
"Fibre to the Node","27/09/2018","6CTO-A0010","In Service",115.791685,-31.971485
"Fibre to the Node","27/09/2018","6CTO-A0011","In Service",115.780615,-31.983229
"Fibre to the Node","27/09/2018","6CTO-A0012","In Service",115.785589,-31.981176
"Fibre to the Node","27/09/2018","6CTO-A0013","In Service",115.791706,-31.964194
"Fibre to the Node","27/09/2018","6CTO-A0015","In Service",115.787884,-31.982897
"Fibre to the Node","27/09/2018","6CTO-A0025","In Service",115.781852,-31.981789
"Fibre to the Node","27/09/2018","6CTO-A0026","In Service",115.788864,-31.980035
"Fibre to the Node","27/09/2018","6CTO-A0043","In Service",115.798615,-31.966484
"Fibre to the Node","27/09/2018","6CTO-A0050","In Service",115.78726,-31.975255
"Fibre to the Node","27/09/2018","6CTO-A0247","In Service",115.780111,-31.983313
"Fibre to the Node","30/06/2020","6CTO-A0418","Proposed",115.775882,-31.958519
"Fibre to the Node","26/07/2019","6CTO-A0437","In Service",115.791866,-31.970657
"Fibre to the Node","18/10/2019","6CTO-A0440","In Service",115.788753,-31.975395
"Fibre to the Node","10/12/2018","6CTO-A0443","In Service",115.790725,-31.971213
"Fibre to the Node","22/10/2019","6CTO-A0444","In Service",115.793318,-31.969316
"Fibre to the Node","29/08/2019","6CTO-A0450","In Service",115.791322,-31.967477
"Fibre to the Node","20/06/2019","6CTO-A0464","In Service",115.78439,-31.980351
"Fibre to the Node","31/07/2019","6CTO-A0465","In Service",115.78439,-31.980268
"Fibre to the Node","28/08/2019","6CTO-A0470","In Service",115.789933,-31.978382
"Fibre to the Node","12/03/2020","6CTO-A0497","In Service",115.789819,-31.969316
"Fibre to the Node","19/03/2020","6CTO-A0499","In Service",115.792823,-31.969316
"Fibre to the Node","14/05/2020","6CTO-A0514","In Service",115.79,-31.969701
"Fibre to the Node","19/06/2020","6CTO-A0517","In Service",115.789521,-31.958083
"Fibre to the Node","11/05/2018","6CVN-A0001","In Service",113.681097,-24.867192
"Fibre to the Node","11/05/2018","6CVN-A0002","In Service",113.67249,-24.869968
"Fibre to the Node","11/05/2018","6CVN-A0004","In Service",113.654651,-24.87587
"Fibre to the Node","11/05/2018","6CVN-A0005","In Service",113.657956,-24.884977
"Fibre to the Node","11/05/2018","6CVN-A0007","In Service",113.678422,-24.862931
"Fibre to the Node","11/05/2018","6CVN-A0008","In Service",113.696869,-24.872402
"Fibre to the Node","11/05/2018","6CVN-A0010","In Service",113.65452,-24.879265
"Fibre to the Node","11/05/2018","6CVN-A0011","In Service",113.651247,-24.878146
"Fibre to the Node","11/05/2018","6CVN-A0012","In Service",113.672519,-24.86428
"Fibre to the Node","11/05/2018","6CVN-A0013","In Service",113.663906,-24.882585
"Fibre to the Node","11/05/2018","6CVN-A0014","In Service",113.663244,-24.891433
"Fibre to the Node","11/05/2018","6CVN-A0015","In Service",113.685919,-24.871221
"Fibre to the Node","11/05/2018","6CVN-A0016","In Service",113.655172,-24.893127
"Fibre to the Node","11/05/2018","6CVN-A0018","In Service",113.700296,-24.864865
"Fibre to the Node","11/05/2018","6CVN-A0019","In Service",113.692397,-24.865049
"Fibre to the Node","11/05/2018","6CVN-A0020","In Service",113.704096,-24.862078
"Fibre to the Node","11/05/2018","6CVN-A0023","In Service",113.66197,-24.875544
"Fibre to the Node","11/05/2018","6CVN-A0027","In Service",113.659262,-24.879345
"Fibre to the Node","08/01/2020","6CVN-A0031","In Service",113.685074,-24.864433
"Fibre to the Node","08/01/2020","6CVN-A0032","In Service",113.685939,-24.861862
"Fibre to the Node","//","6CVN-A0033","Proposed",113.659693,-24.874245
"Fibre to the Node","05/05/2017","6DBG-A0003","In Service",115.118455,-33.628507
"Fibre to the Node","02/06/2017","6DBG-A0007","In Service",115.06616,-33.566431
"Fibre to the Node","05/05/2017","6DBG-A0008","In Service",115.110741,-33.617394
"Fibre to the Node","02/06/2017","6DBG-A0009","In Service",115.097949,-33.615252
"Fibre to the Node","02/06/2017","6DBG-A0010","In Service",115.098932,-33.60166
"Fibre to the Node","02/06/2017","6DBG-A0011","In Service",115.101363,-33.599424
"Fibre to the Node","22/09/2017","6DBG-A0013","In Service",115.104621,-33.604907
"Fibre to the Node","02/06/2017","6DBG-A0014","In Service",115.101502,-33.607767
"Fibre to the Node","02/06/2017","6DBG-A0015","In Service",115.106343,-33.611524
"Fibre to the Node","02/06/2017","6DBG-A0016","In Service",115.093287,-33.606669
"Fibre to the Node","02/06/2017","6DBG-A0017","In Service",115.101574,-33.611923
"Fibre to the Node","05/05/2017","6DBG-A0018","In Service",115.11465,-33.619538
"Fibre to the Node","05/05/2017","6DBG-A0019","In Service",115.103431,-33.624042
"Fibre to the Node","05/05/2017","6DBG-A0021","Under Construction",115.113487,-33.630757
"Fibre to the Node","05/05/2017","6DBG-A0022","In Service",115.115836,-33.635494
"Fibre to the Node","02/06/2017","6DBG-A0023","In Service",115.068341,-33.566224
"Fibre to the Node","05/05/2017","6DBG-A0025","In Service",115.098428,-33.620102
"Fibre to the Node","05/05/2017","6DBG-A0027","In Service",115.107525,-33.626223
"Fibre to the Node","05/10/2017","6DBG-A0030","In Service",115.133844,-33.630068
"Fibre to the Node","05/05/2017","6DBG-A0031","In Service",115.140729,-33.631199
"Fibre to the Node","05/05/2017","6DBG-A0032","In Service",115.103875,-33.633024
"Fibre to the Node","05/05/2017","6DBG-A0033","In Service",115.131563,-33.629904
"Fibre to the Node","05/05/2017","6DBG-A0036","In Service",115.124913,-33.628541
"Fibre to the Node","05/05/2017","6DBG-A0037","In Service",115.141965,-33.633412
"Fibre to the Node","05/05/2017","6DBG-A0041","In Service",115.117025,-33.623378
"Fibre to the Node","05/05/2017","6DBG-A0042","In Service",115.163348,-33.637305
"Fibre to the Node","02/06/2017","6DBG-A0044","In Service",115.055491,-33.559676
"Fibre to the Node","02/06/2017","6DBG-A0045","In Service",115.084633,-33.591451
"Fibre to the Node","22/09/2017","6DBG-A0050","In Service",115.180833,-33.644511
"Fibre to the Node","05/10/2017","6DBG-A0051","In Service",115.188543,-33.646656
"Fibre to the Node","05/05/2017","6DBG-A0054","In Service",115.107628,-33.629656
"Fibre to the Node","05/05/2017","6DBG-A0063","In Service",115.108009,-33.618279
"Fibre to the Node","05/05/2017","6DBG-A0074","In Service",115.113037,-33.625826
"Fibre to the Node","05/05/2017","6DBG-A0081","Under Construction",115.12111,-33.633778
"Fibre to the Node","//","6DBG-A0082","Proposed",115.109653,-33.63579
"Fibre to the Node","26/11/2019","6DBG-A0097","In Service",115.145362,-33.631474
"Fibre to the Node","17/05/2019","6DBG-A0099","In Service",115.116838,-33.632693
"Fibre to the Node","28/06/2019","6DBG-A0107","In Service",115.090708,-33.601704
"Fibre to the Node","24/12/2019","6DBG-A0113","In Service",115.105222,-33.632999
"Fibre to the Node","28/10/2019","6DBG-A0118","In Service",115.055658,-33.561225
"Fibre to the Node","28/10/2019","6DBG-A0119","In Service",115.064249,-33.562005
"Fibre to the Node","15/11/2019","6DBG-A0120","In Service",115.101126,-33.598144
"Fibre to the Node","12/09/2019","6DBG-A0121","In Service",115.120484,-33.626406
"Fibre to the Node","31/05/2019","6DBG-A0122","In Service",115.185936,-33.644733
"Fibre to the Node","04/03/2019","6DBG-A0124","In Service",115.054444,-33.560828
"Fibre to the Node","13/02/2019","6DBG-A0125","In Service",115.057376,-33.561446
"Fibre to the Node","22/08/2019","6DBG-A0126","In Service",115.096688,-33.614413
"Fibre to the Node","14/10/2019","6DBG-A0127","In Service",115.063622,-33.559786
"Fibre to the Node","16/09/2019","6DBG-A0128","In Service",115.097996,-33.597487
"Fibre to the Node","04/03/2019","6DBG-A0129","In Service",115.102952,-33.597702
"Fibre to the Node","22/02/2019","6DBG-A0130","In Service",115.101525,-33.599792
"Fibre to the Node","12/09/2019","6DBG-A0131","In Service",115.095935,-33.60585
"Fibre to the Node","01/03/2019","6DBG-A0132","In Service",115.097031,-33.61437
"Fibre to the Node","27/08/2019","6DBG-A0133","In Service",115.10031,-33.616011
"Fibre to the Node","08/08/2019","6DBG-A0134","In Service",115.099948,-33.623612
"Fibre to the Node","15/10/2019","6DBG-A0135","In Service",115.111423,-33.61867
"Fibre to the Node","05/02/2018","6DBG-A0136","In Service",115.104299,-33.615053
"Fibre to the Node","22/10/2019","6DBG-A0137","In Service",115.112897,-33.617166
"Fibre to the Node","25/02/2019","6DBG-A0138","In Service",115.113805,-33.618968
"Fibre to the Node","09/10/2019","6DBG-A0139","In Service",115.11809,-33.621488
"Fibre to the Node","20/08/2019","6DBG-A0140","In Service",115.116831,-33.622919
"Fibre to the Node","24/09/2019","6DBG-A0141","In Service",115.120231,-33.625715
"Fibre to the Node","24/09/2019","6DBG-A0142","In Service",115.111484,-33.627023
"Fibre to the Node","30/06/2020","6DBG-A0144","In Service",115.09176,-33.602935
"Fibre to the Node","12/11/2019","6DBG-A0145","In Service",115.097336,-33.614195
"Fibre to the Node","24/12/2019","6DBG-A0146","In Service",115.095591,-33.600496
"Fibre to the Node","12/12/2019","6DBG-A0147","In Service",115.101561,-33.60747
"Fibre to the Node","29/01/2020","6DBG-A0151","In Service",115.108755,-33.629559
"Fibre to the Node","14/02/2020","6DBG-A0154","In Service",115.062935,-33.561622
"Fibre to the Node","//","6DBG-A0155","Proposed",115.104434,-33.61107
"Fibre to the Node","17/02/2020","6DBG-A0156","In Service",115.097853,-33.614023
"Fibre to the Node","21/02/2020","6DBG-A0159","In Service",115.124777,-33.627862
"Fibre to the Node","31/03/2020","6DBG-A0161","In Service",115.117432,-33.633119
"Fibre to the Node","23/04/2020","6DBG-A0162","In Service",115.093233,-33.599136
"Fibre to the Node","21/06/2020","6DBG-A0163","In Service",115.113623,-33.620854
"Fibre to the Node","17/04/2020","6DBG-A0165","In Service",115.109025,-33.617182
"Fibre to the Node","08/05/2020","6DBG-A0166","In Service",115.103185,-33.632097
"Fibre to the Node","21/12/2018","6DBG-A0167","In Service",115.090908,-33.608568
"Fibre to the Node","//","6DBG-A0168","Proposed",115.098751,-33.614439
"Fibre to the Node","21/05/2020","6DBG-A0169","In Service",115.096745,-33.614301
"Fibre to the Node","15/06/2020","6DBG-A0170","In Service",115.08768,-33.601742
"Fibre to the Node","19/06/2020","6DBG-A0171","In Service",115.10031,-33.599412
"Fibre to the Node","//","6DBG-A0173","Proposed",115.111619,-33.616906
"Fibre to the Node","17/06/2016","6DBL-A0002","In Service",115.806903,-31.870338
"Fibre to the Node","29/04/2016","6DBL-A0004","In Service",115.781117,-31.872659
"Fibre to the Node","29/04/2016","6DBL-A0005","In Service",115.785321,-31.892716
"Fibre to the Node","17/06/2016","6DBL-A0006","In Service",115.802976,-31.872959
"Fibre to the Node","17/06/2016","6DBL-A0007","In Service",115.804061,-31.869114
"Fibre to the Node","29/04/2016","6DBL-A0008","In Service",115.795747,-31.872032
"Fibre to the Node","29/04/2016","6DBL-A0009","In Service",115.783468,-31.875677
"Fibre to the Node","17/06/2016","6DBL-A0010","In Service",115.804626,-31.875843
"Fibre to the Node","29/04/2016","6DBL-A0012","In Service",115.778663,-31.87759
"Fibre to the Node","24/06/2016","6DBL-A0013","In Service",115.778882,-31.893666
"Fibre to the Node","17/06/2016","6DBL-A0014","In Service",115.803777,-31.880227
"Fibre to the Node","29/04/2016","6DBL-A0015","In Service",115.784772,-31.880464
